time,pos_x,pos_y,pos_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1.499500000000094424e+01,-1.830235416624308442e+00,5.383117787551610078e-01,1.447620177266982999e+00,-1.220177062783199540e-01,1.652664721168325621e-02,9.903779436575833373e+00,2.094126235725312507e-03,-2.130193946819129019e-02,8.253106977345607831e-01
1.500000000000094502e+01,-1.831786637947016905e+00,5.362950762932043869e-01,1.447164303806216301e+00,-1.328772847721371442e-01,-1.306048877117781636e-02,9.890692345206739233e+00,-1.165845202513127404e-04,-2.319228751921055889e-02,8.231855665223921648e-01
1.500500000000094580e+01,-1.833330789659048721e+00,5.342700952225678535e-01,1.446710560485189756e+00,-1.391291038978901273e-01,-2.920894770944812771e-02,9.919199050252704097e+00,-1.048965309428032469e-03,-2.416836587308960130e-02,8.194560515044922999e-01
1.501000000000094659e+01,-1.834867864595372211e+00,5.322368679067835950e-01,1.446258949062168231e+00,-1.447665586003859250e-01,1.867572368766421114e-03,9.887762788557449056e+00,1.586544020074739892e-03,-2.336566910804801708e-02,8.182563257396741063e-01
1.501500000000094737e+01,-1.836397855764864140e+00,5.301954269565595235e-01,1.445809471296130688e+00,-1.081861647854503589e-01,-1.215170328880955941e-02,9.900154923485683156e+00,-6.901054829369719819e-04,-2.358396218782217099e-02,8.146325741629668604e-01
1.502000000000094815e+01,-1.837920756366035135e+00,5.281458052088071620e-01,1.445362128946177771e+00,-1.488427972613547701e-01,-1.262114878215787883e-02,9.903092154799640667e+00,1.156324221831527563e-03,-2.202691703631177653e-02,8.106681579572631025e-01
1.502500000000094893e+01,-1.839436559800109894e+00,5.260880357041423094e-01,1.444916923770815931e+00,-1.279067130931466623e-01,1.229318873586877914e-02,9.902050800086351856e+00,2.356577528381332935e-03,-2.350787172294530394e-02,8.081046187409485215e-01
1.503000000000094971e+01,-1.840945259681269652e+00,5.240221516632143084e-01,1.444473857527129423e+00,-1.319514496738205533e-01,2.202354066677763081e-02,9.911023473363584912e+00,1.658347883069926764e-03,-2.175434292180869478e-02,8.053409014107171249e-01
1.503500000000095049e+01,-1.842446849843910606e+00,5.219481864622406153e-01,1.444032931969852163e+00,-1.269402269644883119e-01,1.698816520097344573e-02,9.884098057470541931e+00,1.960803477011555801e-06,-2.114759234885322386e-02,8.028338211135492841e-01
1.504000000000095127e+01,-1.843941324346818789e+00,5.198661736081310325e-01,1.443594148850356751e+00,-1.540121465063239159e-01,-2.812808472255585307e-02,9.911961650973301730e+00,1.086030101585725490e-03,-2.273884059505380459e-02,8.002971764019575218e-01
1.504500000000095206e+01,-1.845428677474211465e+00,5.177761467135938434e-01,1.443157509915575565e+00,-1.031153584175516918e-01,1.024455212363210854e-02,9.913482183245848844e+00,1.061953542192973924e-03,-2.079236864924262698e-02,7.994025591636023664e-01
1.505000000000095284e+01,-1.846908903733647245e+00,5.156781394726128731e-01,1.442723016906871658e+00,-1.501030931757193487e-01,6.621004197199110118e-03,9.873388732805842949e+00,2.698411944244648135e-03,-2.245783128159867248e-02,7.960276587087810052e-01
1.505500000000095362e+01,-1.848381997850851777e+00,5.135721856366780580e-01,1.442290671558876802e+00,-1.282497205213830871e-01,-3.711501502436653777e-03,9.932044642833368187e+00,2.706029871261862556e-03,-2.319949713220906956e-02,7.926060773059013798e-01
1.506000000000095440e+01,-1.849847954761559610e+00,5.114583189921376727e-01,1.441860475598315317e+00,-1.684045643480008569e-01,-2.587862132859947845e-02,9.915594424181767508e+00,1.971585937563468793e-03,-2.100592337912990729e-02,7.908776255546363654e-01
1.506500000000095518e+01,-1.851306769600515656e+00,5.093365733390219363e-01,1.441432430742831894e+00,-1.384508576583853290e-01,1.746413026953699474e-02,9.904724997810482989e+00,3.445051724797027273e-03,-2.190376338593403097e-02,7.869115652207707701e-01
1.507000000000095596e+01,-1.852758437687824999e+00,5.072069824716628483e-01,1.441006538699841188e+00,-1.579120023538225781e-01,-9.879164952275934497e-03,9.902816238980108210e+00,3.088690073173598095e-03,-2.262744667915432203e-02,7.852070822216514756e-01
1.507500000000095675e+01,-1.854202954512882418e+00,5.050695801614036862e-01,1.440582801165417592e+00,-1.124128270655150585e-01,2.624729143438796208e-02,9.900773628662209447e+00,1.431805446640322136e-03,-2.085998923129652599e-02,7.820735440926278592e-01
1.508000000000095753e+01,-1.855640315716144517e+00,5.029244001416600662e-01,1.440161219823240302e+00,-1.296822359663009905e-01,-7.795171666642930139e-04,9.879593874072913451e+00,4.220936451429448295e-04,-2.382064777275985645e-02,7.795025503468331340e-01
1.508500000000095831e+01,-1.857070517069048465e+00,5.007714760955526145e-01,1.439741796343611657e+00,-1.267836781834245918e-01,-1.730866597222417962e-03,9.915313292175120807e+00,6.110124323822256967e-04,-2.104436429313537651e-02,7.775038573670489672e-01
1.509000000000095909e+01,-1.858493554452399721e+00,4.986108416462924908e-01,1.439324532382561639e+00,-1.312871941494802019e-01,1.314996594569180048e-03,9.896619703629598419e+00,5.836171865442954521e-04,-2.130851113131757360e-02,7.735279684956218871e-01
1.509500000000095987e+01,-1.859909423833580266e+00,4.964425303504552134e-01,1.438909429581052946e+00,-1.300635936969070927e-01,-1.171874659084369552e-02,9.925537406434717269e+00,1.601274429380293227e-03,-2.097508511307572335e-02,7.696501199828947870e-01
1.510000000000096065e+01,-1.861318121242943269e+00,4.942665756942311028e-01,1.438496489564296210e+00,-1.117445078908539113e-01,2.347585165345671479e-02,9.900127435520403196e+00,1.644496352480856200e-03,-2.117413626010955507e-02,7.698412082063278428e-01
1.510500000000096144e+01,-1.862719642749769866e+00,4.920830110926950329e-01,1.438085713941187782e+00,-1.340039406625005980e-01,2.094369749666875197e-02,9.884816510334651696e+00,-1.333308239002903685e-03,-2.259785133263133086e-02,7.641779464244619069e-01
1.511000000000096222e+01,-1.864113984438169558e+00,4.898918698920877723e-01,1.437677104303875852e+00,-1.119990828610077233e-01,3.112296055670644816e-04,9.901013101737190070e+00,1.666919302850117376e-03,-2.187283546338019552e-02,7.650029965346198946e-01
1.511500000000096300e+01,-1.865501142383306554e+00,4.876931853750554047e-01,1.437270662227459805e+00,-1.077492308587973957e-01,4.201889121149771956e-03,9.894406549548758534e+00,9.754599745532186415e-04,-2.239836121500267396e-02,7.617777791812787580e-01
1.512000000000096378e+01,-1.866881112628322903e+00,4.854869907687451858e-01,1.436866389269829236e+00,-1.267008007727585817e-01,1.744480491812947214e-03,9.907180293099663970e+00,-6.946119465818197981e-05,-2.188230956481714354e-02,7.598898635757340703e-01
1.512500000000096456e+01,-1.868253891162320990e+00,4.832733192556118440e-01,1.436464286971641524e+00,-1.278941279227528149e-01,-6.343233123149120446e-03,9.909825662582040451e+00,9.465768499957926893e-04,-2.316474540991617440e-02,7.540991382497661544e-01
1.513000000000096534e+01,-1.869619473899744921e+00,4.810522039867456967e-01,1.436064356856437962e+00,-1.551553924114081051e-01,1.585800472519205070e-02,9.895140727106303657e+00,9.912637832993700677e-04,-2.173878805733753250e-02,7.545694027398230919e-01
1.513500000000096612e+01,-1.870977856661480532e+00,4.788236780974947648e-01,1.435666600430895334e+00,-1.277368395205982499e-01,-2.728172957335121395e-03,9.905154694237262802e+00,-8.568000333927915796e-04,-2.259839141146504846e-02,7.517754934578126935e-01
1.514000000000096691e+01,-1.872329035157962895e+00,4.765877747251175411e-01,1.435271019185208496e+00,-1.399009388162006651e-01,-9.379278352928810750e-03,9.884654153793254849e+00,-3.444191628729515050e-04,-2.059801283709085384e-02,7.481248315500035329e-01
1.514500000000096769e+01,-1.873673004974546474e+00,4.743445270281712034e-01,1.434877614593596418e+00,-1.421029350693387983e-01,1.546655591731667433e-03,9.897009689289236078e+00,-5.941683479532803994e-04,-2.140233741096747230e-02,7.444832010213898732e-01
1.515000000000096847e+01,-1.875009761559357946e+00,4.720939682073146959e-01,1.434486388114923239e+00,-1.250522095556715896e-01,1.237000585356992470e-02,9.911887446512551492e+00,1.513147902804000346e-04,-2.116110074529672577e-02,7.436846381482358215e-01
1.515500000000096925e+01,-1.876339300213810901e+00,4.698361315271840644e-01,1.434097341193423691e+00,-1.091989429131138833e-01,-4.029049683986224255e-03,9.906304225977416777e+00,-4.597896815778548633e-04,-2.245227874934984519e-02,7.415002143300162274e-01
1.516000000000097003e+01,-1.877661616085917862e+00,4.675710503389812200e-01,1.433710475259520001e+00,-1.571146968359548868e-01,-2.656790013223946263e-03,9.901652276123533269e+00,-9.877121764009851469e-04,-2.303295882192774729e-02,7.379307135737833701e-01
1.516500000000097081e+01,-1.878976704166490874e+00,4.652987581034087605e-01,1.433325791730718946e+00,-1.441885647882631405e-01,7.802020113832355223e-04,9.903946528013289452e+00,7.461843541026582163e-04,-2.391957725646569680e-02,7.342803557864037156e-01
1.517000000000097160e+01,-1.880284559288278201e+00,4.630192884135772569e-01,1.432943292012572645e+00,-1.111389046425594884e-01,1.435349148211209191e-03,9.904233814891016507e+00,2.341107401235146602e-04,-2.443000615054664870e-02,7.347623859406348101e-01
1.517500000000097238e+01,-1.881585176128033998e+00,4.607326750175150254e-01,1.432562977499688195e+00,-1.424232213207268227e-01,-1.158199643011300663e-02,9.913568697923018647e+00,-6.823331663627549802e-04,-2.490948831592226104e-02,7.295595434957781178e-01
1.518000000000097316e+01,-1.882878549211476127e+00,4.584389518399160646e-01,1.432184849576771057e+00,-1.154753483895841759e-01,1.616855252273391094e-02,9.884768266898216638e+00,2.295022419095672740e-04,-2.429420154814255356e-02,7.303227486938430602e-01
1.518500000000097394e+01,-1.884164672921039285e+00,4.561381530027768805e-01,1.431808909619684655e+00,-1.239872246450337695e-01,3.015906135793198009e-02,9.905393609722343840e+00,3.711741533863515199e-05,-2.435810886206264333e-02,7.251177233344185957e-01
1.519000000000097472e+01,-1.885443541506287346e+00,4.538303128445899670e-01,1.431435158996511081e+00,-1.393943568019389012e-01,-9.949310770361756429e-03,9.887357636932147642e+00,-2.047822792275127372e-03,-2.504781031297977079e-02,7.225473512688311839e-01
1.519500000000097550e+01,-1.886715149096811261e+00,4.515154659377869639e-01,1.431063599068594927e+00,-1.499463758187129514e-01,-1.412359950720524625e-03,9.904385497149677420e+00,-2.215321112105908454e-04,-2.584998976959695591e-02,7.224950558730337535e-01
1.520000000000097629e+01,-1.887979489717394710e+00,4.491936471041518830e-01,1.430694231191554922e+00,-1.547375628741778919e-01,7.099225876846121559e-03,9.932952573494743476e+00,-7.663962931897230681e-04,-2.318435928995635914e-02,7.185874010658231947e-01
1.520500000000097707e+01,-1.889236557305201458e+00,4.468648914279587103e-01,1.430327056716249823e+00,-1.364331000218462486e-01,2.092922351395567343e-02,9.928158215371320594e+00,-1.962024021130039705e-03,-2.392618972514830994e-02,7.171108430081031271e-01
1.521000000000097785e+01,-1.890486345728702888e+00,4.445292342666238294e-01,1.429962076989680586e+00,-1.509832647901576674e-01,-5.791884461599628060e-03,9.888551809057547715e+00,7.469127574010995954e-04,-2.566160236936646313e-02,7.124787860955859031e-01
1.521500000000097863e+01,-1.891728848808041707e+00,4.421867112587033466e-01,1.429599293355818590e+00,-1.295839872889076316e-01,-1.160617445364323097e-02,9.911425327224245407e+00,-2.076346525170131088e-03,-2.555110718699959982e-02,7.114054497971260549e-01
1.522000000000097941e+01,-1.892964060336505883e+00,4.398373583291085853e-01,1.429238707156346377e+00,-1.447228274191576791e-01,-3.813374566473230753e-05,9.911404442772010270e+00,-5.561220380603016950e-04,-2.635017668870619223e-02,7.090887492566056993e-01
1.522500000000098019e+01,-1.894191974102769516e+00,4.374812116914562621e-01,1.428880319731299808e+00,-1.250075408778248132e-01,1.219006453881218109e-02,9.862473554469234571e+00,-2.750623291773277197e-03,-2.566707866259390625e-02,7.063417474487599934e-01
1.523000000000098098e+01,-1.895412583913549387e+00,4.351183078475155952e-01,1.428524132419603632e+00,-1.312957344017386674e-01,1.325761698265312885e-02,9.916773977935422479e+00,-1.314362952858054087e-03,-2.533827458438845173e-02,7.054820580784048056e-01
1.523500000000098176e+01,-1.896625883616320563e+00,4.327486835837606738e-01,1.428170146559492037e+00,-1.274377703693761188e-01,-1.109778307049882028e-02,9.923622025983494410e+00,-2.982256949042041104e-05,-2.622662031074307620e-02,7.025014860778340253e-01
1.524000000000098254e+01,-1.897831867121734239e+00,4.303723759650816549e-01,1.427818363488810194e+00,-1.342760410160229179e-01,7.612191999355345361e-04,9.917120439789570696e+00,-9.101629811244162527e-04,-2.799229181682211243e-02,7.013258614157846793e-01
1.524500000000098332e+01,-1.899030528425388331e+00,4.279894223257523223e-01,1.427468784545190106e+00,-1.463184642536875524e-01,6.850691173984766597e-03,9.916933636194734447e+00,-1.099122113954539067e-03,-2.863422582621708012e-02,6.972354979003360098e-01
1.525000000000098410e+01,-1.900221861628613063e+00,4.255998602577956147e-01,1.427121411066102352e+00,-9.960169678972448370e-02,-2.708321593978067418e-02,9.920711926240896261e+00,-1.826027973262384996e-03,-2.588700808665387459e-02,6.948372578805405153e-01
1.525500000000098488e+01,-1.901405860957952054e+00,4.232037275969279810e-01,1.426776244388782366e+00,-1.317336472004217718e-01,1.620507153354805094e-02,9.911162949302173786e+00,-5.536451646233250248e-04,-2.581050694199488876e-02,6.921503665328010424e-01
1.526000000000098566e+01,-1.902582520783038245e+00,4.208010624063012739e-01,1.426433285850031929e+00,-1.112173074070428036e-01,3.532720306724849990e-03,9.901539895889900578e+00,-7.871808367171662102e-04,-2.801121943350510027e-02,6.900237072498410784e-01
1.526500000000098645e+01,-1.903751835632594203e+00,4.183919029582950921e-01,1.426092536785902531e+00,-1.043387556282838885e-01,1.844829055768116123e-03,9.918202988583002977e+00,-4.969044318250528730e-04,-2.657331169534745546e-02,6.889905948371007893e-01
1.527000000000098723e+01,-1.904913800208316133e+00,4.159762877146417903e-01,1.425753998531264388e+00,-1.394689143640538975e-01,3.768474341497502975e-03,9.924030305382947503e+00,1.071749548242015033e-03,-2.615560053156753759e-02,6.863738923863098584e-01
1.527500000000098801e+01,-1.906068409396432406e+00,4.135542553051921311e-01,1.425417672419268866e+00,-1.143628448182248125e-01,1.428100388764471339e-02,9.917501489878230103e+00,-9.164537738338405821e-05,-2.874729797435227746e-02,6.834370669618404781e-01
1.528000000000098879e+01,-1.907215658276768977e+00,4.111258445056494293e-01,1.425083559780713216e+00,-1.475231729034947037e-01,1.654913343095367612e-02,9.910079695029546443e+00,7.589827628242133608e-04,-2.728377586656264078e-02,6.825006127354983354e-01
